Day,Temperature (°C),Humidity (%),Light Intensity (lux),CO2 Levels (ppm),Water Supply (L/day),Nutrient Concentration (%),Soil Moisture (%),Seedling Height (cm),Leaf Count,Root Length (cm),Plant Weight (g),Leaf Area (cm²),Health Score
122,29.96672288772446,80.14762264971665,15792.740069445941,417.2471233130538,1.5943761211183802,3.7178631906886395,24.433266762092508,30.48052433342865,6,7.739278678820236,22.84160424435684,50.73706159923783,7.1135034350416335
123,36.02043362405755,69.82382172039854,14786.894840352676,376.11468169302833,0.9336031418895803,2.1202366057633064,28.51046333859209,33.079792548108024,8,7.912068219260842,25.616651194968476,47.661807203459865,7.062178445753558
124,32.059873439207244,79.1327520039514,16736.37486322343,384.4295540087704,0.8296912687681518,3.375493549499215,20.432025463431916,29.47814399378377,6,6.723576231638496,21.312521930665334,46.89862387226641,10.0
125,33.7049169139233,81.52888387295606,15590.546026610007,414.6423590300539,1.574805299908844,3.453192623588219,31.030166231807996,33.061760062664554,5,8.440258335171565,33.8621071294713,53.00738821209251,7.521161615254707
126,34.616023235424635,69.8201248496835,13426.310459334012,465.3901222161013,0.7579743280689737,2.503491593818645,30.45039445723759,31.77991279065059,8,8.30990732701435,29.96574328679192,42.8803733986374,8.463450168795017
127,33.0520289393442,75.74957043952583,14461.449095107548,429.30689746670566,1.9743980812607216,4.0357086399813245,36.55076728430231,31.21845577500403,7,9.7934774828587,21.82179131959868,44.04462037908045,7.813913111506021
128,34.24978991593189,79.25323198210631,12767.649770369508,368.9699041757609,1.7442125787934528,3.7553857345950115,38.94392391111805,29.701474683486897,3,9.294471117318869,27.702458914828625,43.797482420175534,6.360209133733587
129,32.54047857690048,68.71362775729776,15279.558820821376,372.7734000677277,1.8485267280884823,1.006178143854183,38.29798758377886,28.66572409188311,5,8.641365167340478,22.380641570163377,42.74495232682652,6.645823850985832
130,32.8793902446901,69.94204114507089,14001.528579989385,361.5984906175757,1.1641528395231635,1.3872918313431564,31.78893116391214,29.996071302243095,7,8.083271905034353,25.979737569480644,44.92600753886948,5.031789466763516
131,30.507162432410798,75.44047210584999,14057.378940147108,301.0894520234592,1.2224831851944185,2.503041033176528,23.028897618751213,30.138758973940433,7,7.172880819924629,29.36696510498834,46.30629465986929,3.157650290505865
132,36.413566639680774,77.22264082337685,13735.917819748707,269.9888173353206,1.4700354280656327,1.814651267550429,35.57227216122695,33.24239542163035,4,9.709459199781225,28.828319688878288,48.87182495499548,8.787830637921132
133,32.88291853539324,81.21991226840032,13535.100128627839,502.0788323086285,1.4058456997832716,2.3139435188757207,32.42866232771484,31.69545011676999,8,8.731084075521034,14.617031756006643,45.29141521551825,7.237386281564231
134,33.7314822791295,70.37745024874363,12377.649961463218,395.25327261485546,0.6841501688202687,4.748444551466795,33.41232180933381,29.428742087220186,7,9.027606470827786,22.52841067592999,41.243734847148,8.983946564791477
135,30.172100229725583,70.25426570156786,14165.17327248045,367.0459633440382,1.0467867070040167,2.171073650828484,23.758528913451855,26.86722002734152,5,8.293562399924912,11.980864356098692,37.35505787243072,6.861401397212839
136,33.915946971956494,80.03663570435606,13023.159360100706,370.88811982108433,1.1975057136959861,1.6071944886075724,38.14343051188891,30.669961244482447,4,8.878435375034497,23.323427238617022,46.69231442287671,5.925321561729422
137,35.290870832717815,75.25444258596292,14794.001351537421,387.575912887362,1.402166660735407,2.2238428900075387,32.341266078960516,31.492257633674836,7,8.447757892535808,20.094186595138716,45.24753566351548,5.6485933959128865
138,32.98467711583289,73.70154467139339,13072.92470571591,403.1423752647895,1.513276050957951,2.3225368917514086,32.26344476311593,31.03452804697527,8,8.72333543648106,22.902528700327405,48.944334939201624,7.344598964168695
139,27.675960629664768,71.49590584644221,15635.177074289997,370.23509529744223,1.5343690897061761,3.8232994121435975,38.03202786442989,27.646786012723055,3,9.262137818012924,23.141735284196745,39.21951714011072,6.958816438024452
140,35.212470489425215,71.89477055576391,14874.75757049989,413.06602827588955,1.04945082802475,3.0023858125436713,33.27575422952922,32.65994052325831,5,9.388798212316356,34.00444000659623,49.00486470261329,5.710176971295132
141,30.351435095133972,71.9956178543584,12955.21127618424,407.29096035818077,1.1995769292886571,3.2608920649817583,33.898619032820676,29.208775468346595,3,8.243490681944559,28.790478852819398,44.445299974288844,8.226780209454082
142,30.816903095359045,73.72544796702502,12728.08659824303,461.60490963024836,0.556434016374827,3.9019676036460744,25.751360943378828,27.783461508820956,7,7.3779016933612285,23.547228606812766,41.94090023516495,5.962930431823125
143,30.086942538994474,71.18592579745516,11152.789620868314,402.3897561838275,0.8702773761684632,4.929115768459208,29.509079691585477,28.25667892527314,5,8.093395284986544,21.982021737085564,44.36027361260192,7.629965255205902
144,33.259967968340966,77.62793851410855,13756.779186470632,443.172723236909,0.5718194478623264,3.6870191618842267,22.304594562112708,31.391444439295967,4,8.359590555415858,25.48849239363645,48.91231841199432,5.880546236027129
145,30.360971342042514,64.01133661045789,12115.611485330113,311.6357878502148,0.8581560019093932,2.106860877096637,26.56640622304398,28.109937041661944,7,7.746195392359242,21.736962809565302,40.35986034619251,7.59952634348347
146,30.226844088779792,72.31304784788655,12457.207814359399,424.9298465508825,1.7107120762335233,4.901617465446322,31.179731491392573,27.96043136019676,9,8.372997193365235,27.593770594961704,40.23569823615516,5.699249534407109
147,32.860290551811566,67.99560784786888,14187.110631639503,344.5898573058669,1.1871001244126567,3.731998588652648,20.226704444874876,30.195602748826932,5,6.840305036640229,24.749716742075623,42.83025505643908,5.702958073442187
148,34.266971028506944,66.85792109556601,13967.502045187473,375.2170258686552,1.9371484368359448,3.120274132682611,33.073397130897035,32.198818057597364,8,8.966001264901177,29.831637593301252,49.967012105157266,6.886316460357679
149,28.312171874353837,77.02840259077367,12127.559031630062,354.28830027432883,1.1601901249984987,1.6548194191261492,33.02058240427151,28.13469454278744,7,9.083476960439988,20.04494307964362,41.40389606904931,6.531240579976593
150,28.861617824039598,72.5210298455161,11920.978934570534,471.2276735679709,1.4663852490573634,3.929798027897046,39.872243681370875,27.729283811759938,7,8.564338917442022,31.005695089361588,42.338599380496596,4.301035539315823
151,27.84092211887215,70.07240058144922,13548.834186074488,335.7172532849887,1.1363775272792023,4.388603443765012,31.472899981289366,27.594904848662797,4,8.99987647217899,22.817467008301556,46.3438913499086,6.6929655604865825
152,28.228888716216023,76.82700246201735,12172.352243103802,397.64882584229923,1.9015259951190244,4.673971942934854,21.90040439059358,28.509675864675202,7,7.958225834671517,16.911951104190187,42.5927836275284,5.824235877622219
153,28.76221645006093,62.25133237792777,11625.769190714589,352.2357071118113,1.1066306396171945,4.528051046531388,29.397576025396752,29.03562500918821,4,7.690615244294953,23.428399907216342,44.03603785155784,5.895975610043625
154,29.461122749093384,63.50075775861676,12343.916756394932,354.5573458720094,0.9859038433772687,4.4292537857530725,38.8710251283306,29.573623158355304,8,9.028717669220725,34.04619760550497,43.51413252268767,8.335470018403207
155,31.988869660194997,71.96319651184388,12560.284424587322,384.889648602972,0.9933498058792174,3.0454176933499038,30.128878913760374,30.21783747271774,7,7.452805202219258,23.933064163367803,45.45101346894641,6.326913788098835
156,28.348827269872658,65.76370262943861,11158.026769185019,393.4632393255035,1.5980558739608257,2.6697442760656616,34.4210539324921,28.220597976751964,6,8.3071766132969,21.08951000464585,38.25796078995857,6.623367275743598
157,27.66224799852506,60.619657648019924,11483.90174271325,404.7011813905077,0.9712656571340327,3.386810665956928,38.12864747182057,26.358538950054626,6,9.10124228810634,24.157823560072007,37.11231544981687,7.532101784490462
158,25.56480738691278,82.35708231253918,10626.352216057963,435.9718518701573,0.5149158663926864,2.8577884669621976,26.545420527482694,26.608304635566682,6,7.472137565032447,17.796769937297956,41.74311766287085,6.579798843183835
159,31.524058417048185,72.60020140036836,11885.32067688044,345.8592765662738,0.7341870072863801,3.4988526105298066,23.439120064032032,29.797137392682487,7,7.403631684647375,26.898387128141607,40.34848126553782,8.362584674189346
160,28.46633186594324,60.99055068861478,11722.930186646365,407.2126217139741,1.499967919793928,3.823063295520975,25.369710549904273,28.50662617885114,4,7.842458338329111,14.236472540517916,43.56083994012402,5.8776677284544085
161,30.98785672771072,65.13037882454663,12178.631419124647,323.1436433858818,1.2994257655481898,4.449500775404747,22.813286623629523,29.499724637530004,8,7.073354380295324,20.902867017430474,43.47980835296287,9.224038537802926
162,28.021768469465684,68.44255280668786,13936.460774609932,351.1212717778067,1.3140594553090699,2.8648086021781123,23.549510203157443,28.94986320643989,4,7.527536546599726,28.046184534914417,41.744013221911736,7.450467829215617
163,26.498894228582262,64.34715612180887,11513.145645971481,345.39201511150526,1.9876409812765428,1.8001529228858595,38.933637856694716,26.637695587739756,5,10.630585824978898,26.603147018766922,38.506558552284595,6.884069449306039
164,26.35135824494003,63.39580846487579,11096.07798885327,450.1124701661002,1.6986480165907891,4.578591577487904,36.6605769345049,25.60639811682738,9,9.436167289641904,26.074330215726544,38.781055686192296,8.479445990072078
165,28.24892775253407,63.33172727662144,12557.981381341122,383.47387973323276,1.0783584136786135,3.511854270698371,29.199737102693902,25.728951455279173,7,8.982751528240799,21.65982402934594,40.478454744036256,6.803045792115345
166,26.133751937272436,70.33934530767691,11673.092367827814,389.34132899437077,1.8321787993888703,2.4415659655760664,33.68549056877216,26.159439444367948,9,8.540172967787772,30.32207149965487,35.61401678558007,6.98123206428497
167,24.77262826952541,57.24234674583584,9615.938167293592,474.23379218283947,1.4114879787772414,2.039112431428757,24.073028380767695,26.234750697053578,7,8.027311060599185,22.58560935340997,39.08973107666926,7.180564576566961
168,26.287284751140007,69.31493542394004,12696.54074279563,371.04570962342194,0.6314964433855128,3.9264922415171655,29.44058171503833,27.100411309540906,8,7.916079156202655,21.16817901664062,38.0048339363987,4.120842171798598
169,26.772922129545258,60.39149113929501,9656.094061805426,415.2030703395278,1.2452783625866988,4.535847749696591,22.240670445757406,26.497514539877834,4,7.100180879790241,23.76880818928067,42.1103600423277,6.401104963517093
170,24.91603868423887,68.6304231021237,10692.893541791203,350.69637499609263,0.549451563267514,4.453457117495297,32.29949647836827,26.923473108886796,7,8.206747792283982,26.427750955999095,41.660317694338886,3.517632671765246
171,26.466163390296483,67.01579767513061,10308.28567024355,276.4108318249542,0.8244771127912138,3.057377906812068,25.88682842091051,25.80562733406661,3,7.4643813873520575,19.975287761876587,37.081080993282626,8.254065272193497
172,29.23187421198518,59.290988462440005,10491.914660278931,425.0967069859808,1.2561478499481487,1.0496109456785674,30.835300292064943,29.429444868212755,3,8.345175656854389,19.319493075936073,43.85787583749734,6.473649046354216
173,26.07818414377571,54.29404127010008,10299.801575120773,325.32011178946016,0.6654913041906751,1.9259780031897384,36.87164837171761,25.32641089394082,6,9.455160399464368,15.010218487767627,36.815267473722265,5.577861937612556
174,26.05385313672516,62.125132705181805,9751.739251804693,312.0241686854753,0.5073418865443351,2.8531412868389867,39.72468561930584,25.26401513740811,8,8.631381164707209,21.49726328130853,34.38702769054738,9.658675672541698
175,27.334479706683474,61.58132860322072,11137.176907451863,390.95841687779927,1.60739771422955,4.143678809126736,30.004269872668353,26.89336703803004,4,7.974021960502271,22.895859046459677,37.32313471523679,7.8459135982315855
176,28.36277889012716,59.285105583535085,11028.567005900071,307.67605468360915,0.7216772526648039,2.3178533171942606,28.51050382882708,28.069562323833896,3,8.120252657010472,14.68386786996801,44.59762421931158,5.571101505200221
177,23.23826070973074,61.50785672576084,12602.206033332113,401.57862749007796,1.165773294243209,1.7174711812869394,22.076333805566005,26.757250297650952,6,6.168513009438253,20.1987241260235,38.6317823490609,7.230358682960362
178,26.026921922576392,69.02981108710458,10305.627321428032,352.21015250290196,1.2676452456929639,3.597931059946153,36.7519199520586,26.590504065516075,7,9.681345536659528,24.27343986393266,40.094923284492985,7.129689656535139
179,24.17790576808213,53.65099573928842,8446.176701349028,442.3384496322002,1.5370701332315504,4.039798044390544,39.171524888582056,23.499187199819083,4,8.830700699469116,17.540494608990453,34.43220526047274,5.1564120090763055
180,27.21964224771552,63.828189748004,10210.811609402766,346.6246982595155,0.6389189475809769,1.8562307606120139,33.50985852528713,25.08159436387844,6,8.517777022106406,22.817070727638853,36.708932848412005,5.633225826288244
181,26.934095904387576,57.26116006209179,9835.335659691782,417.9422334330188,1.536754614081083,1.2615978410993258,33.407256582939866,27.919181967366914,9,9.135543887011305,19.631152581897968,43.366355546944185,10.0
182,21.940375331017897,56.44616791415399,9000.438518485069,388.00181779352926,1.5109952985623523,1.3504090681256233,37.09142899762024,23.793783008053342,6,9.637573693038618,20.514774518273022,34.83522077127773,7.997816903490667
183,22.182639061618925,63.417674970663064,11738.056005645823,341.4227986086216,1.8844207840082858,4.980399372505212,36.9851846933908,24.359579674061575,7,8.634225837482983,18.67340491293098,36.60179890927669,4.631645645381654
184,23.398254805934616,64.46750878653255,9124.49998150354,409.9974264955527,1.3617721462857209,1.4882383976321014,37.52302019616785,24.80239057292033,3,8.369727528343953,35.42482306488058,39.72715884694479,5.048959618789789
185,22.65690169704362,59.24979069037642,10199.66201800241,366.5625592713141,0.9346170192098224,3.4662285237169326,27.683927720427846,24.62082086294273,9,7.855239871109708,18.141847407933955,40.36459056156746,7.772368444391969
186,25.698539703117646,61.6672084273722,10507.499846498056,381.9003506701312,0.6929617556101897,1.8955575870207286,23.284665342303516,26.150620807855095,6,7.695285552799771,21.874524142287104,43.9293230344096,4.575137257214691
187,23.798705962314802,58.49793777196657,9868.727603098045,343.69976663469873,1.2017409411520927,1.4635506691364961,20.37149965658354,26.03342800837472,4,7.595976887758953,20.658030969918393,38.757674393521974,6.91181979165384
188,24.87591718744541,58.05945372997814,7738.630139982827,415.6557541146091,0.5165977420194312,1.732790174720476,30.35355422045302,26.133297736764245,6,8.383889994239277,27.101807950599202,38.910627720025154,8.140586152222891
189,25.056304107216274,58.866774238542234,10003.88949305516,348.7976283891543,1.337991643219212,4.200249685400539,30.790214931005384,24.731334958429617,4,8.203595216079247,26.65841090840629,37.068951863322845,7.445291614269851
190,19.804549774806276,58.75457054529846,9540.748552558833,445.5008416469081,1.13645196270363,4.763054077503565,28.303551874835883,22.451280351678633,8,7.636722934300796,21.486121209293252,33.01162136302052,6.024087125033981
191,24.539378233096127,63.957986334754935,7832.868712447412,401.43763322643133,0.672923810513532,1.3313150192581231,23.012559270943093,24.67506782964008,9,7.8475000694125,12.03755576480573,44.78964703303153,6.730145545623336
192,22.044599537632223,53.19099526462149,6970.40166058532,268.7856322245391,1.2774705212307536,4.484050348168349,25.203065771832097,22.388944578951815,3,7.401277482573231,21.89326029255168,33.481544768503994,6.729957798755653
193,25.37132677069549,58.38335821361545,9946.770831476337,378.3284441814298,0.5985051642168147,1.9803129944615119,25.859000328247838,25.011057272421457,7,7.501257279227605,19.114213539917714,37.44923379014836,4.909822475952566
194,22.35505031507345,59.15681619877057,9007.264680717057,442.8183051596907,1.3802549454418065,2.869861366947722,33.181765069457086,24.55614688184992,5,8.192604892791643,25.87754985545464,36.328795179840775,6.663628482004915
195,24.460250149586503,71.59928793222038,7835.302416071276,389.0295139755182,1.3019126232235247,4.781216963931087,20.951298318974054,24.262239699204073,6,7.217136809084975,20.534383328631915,37.77460388969574,7.183474054248228
196,23.17168810194416,56.1444619690859,7993.7632150583895,447.3560506348955,1.7076656495115645,3.0912453112214617,36.55260345716768,22.659741034599147,3,8.909378553802823,23.94207278706227,32.57209664103513,6.364093566893116
197,20.238569999476947,60.42472644843227,8359.36505728656,441.14821925942186,1.949927455680247,3.598724639179418,22.807189010426516,21.986388205048918,9,7.397392589297164,14.471320774127442,33.20073023890793,7.332406025799934
198,23.29292999152835,51.74232691541501,7649.6077640364965,438.9484590679098,1.2767879018002977,2.496686464038226,21.7852236201529,24.227302409575024,8,7.770857519393615,14.18393236181775,36.4132751945138,7.491371738148129
199,19.356291223469672,61.88590623668163,9329.569616443561,496.69077325863805,1.3597380205981537,2.9966044654141912,24.634185789589573,22.669545661156913,4,8.58474276675557,19.315338880448525,33.9573542890845,4.324641583959238
200,20.85817638857631,55.869821071680015,6441.503048952816,384.03479218211635,1.744219394237724,3.1579525928361285,27.76878656046007,22.667276506848832,6,7.8813832644827855,21.79071490893339,36.02067558106939,6.619047530138135
201,21.415905001889215,55.07060111374657,8088.226070369333,423.83490380314197,1.1438160728521012,4.438366564830014,27.957175231756633,23.21069776480598,7,8.259568505164102,16.304501004646347,34.60051225561462,5.907851062731039
202,20.870600012019494,49.66733189022758,8774.652929368884,387.83311459529386,0.7663895470640745,4.032255173338985,33.879777603141676,23.826826586526344,9,7.3229513283913885,19.033809981364886,37.42861106628433,4.528777810301904
203,20.418295380539913,46.60192279355786,8738.064387704828,397.1760737843998,0.6903985777335307,3.1897945753628796,23.20992623870402,23.729436898396997,5,6.377164394500538,12.836122709705625,36.85503126469069,6.248173156290702
204,21.73158429170698,41.801834398969554,7644.372009802797,347.0334887970899,1.0867652985382343,4.886000558765234,29.80763337726195,23.190020717647343,5,7.279758301220238,18.91146753990851,33.36043111923253,7.191002962510426
205,22.722873281688088,43.42572485511347,7941.72563165489,445.1260725239025,1.6435396106505518,1.2450872206659418,23.158861906997352,25.10499467245356,7,7.116764552617203,23.188289976283343,36.13963662346405,6.078601932494569
206,22.152426900887527,52.69709842235243,6312.889578800689,452.08290636214514,0.6961802014688727,4.191211611657856,39.03326556012439,22.678012878521795,3,8.571270666573506,16.839142414766123,31.618360635948527,6.3048442925850425
207,20.897530793504938,55.60847279984387,6514.12535410342,422.43781979704386,1.0240134827248093,2.7659340763132505,24.381116102913854,21.879584490037402,3,7.621138872772545,13.626042135452044,33.71176547462909,6.639505151845196
208,21.925161084021166,38.60412948074716,7169.650402621879,364.4861007000311,1.8444752014278254,3.8886969423012197,28.196459369676703,23.50902295782617,6,7.0742015560806255,16.623025210061787,35.87716931335994,7.171068007215925
209,20.844631775946212,49.724263046223626,7763.718853534367,441.92623165160677,1.0405984492410993,2.4176774687992806,36.173691196403006,24.391727078329446,8,8.921385954075644,19.543504566238784,35.69720305201339,5.71575933123582
210,17.714962845901933,55.919429639868056,6642.320036494088,373.0774583429461,0.8121435802465934,2.392179210759887,27.50789544158326,21.183242404045785,5,7.503354296378808,15.453568254009017,29.88531664693148,6.605610102612865
211,19.008659511932084,45.38151965242824,8840.054909143098,371.0088571670917,0.7370126567315256,3.553050032586568,35.63462133365035,23.16767539120656,3,9.011322962856669,12.6983320776476,35.337525377357515,8.527729034688264
212,21.221502865590253,54.83584047611025,7505.786092268293,444.7259810485374,1.7950811558748416,4.089588271199956,39.56032656509607,23.89519622120151,3,9.960608169977418,13.136639811940782,36.80502058497035,4.022623166593455
213,21.694393750272717,59.36702186784264,6940.06160503361,359.85156966231307,1.49221796229381,4.117658525466753,38.3004727860709,21.461934231243838,6,8.686691942084225,12.090833022374454,30.592630540562496,6.951432521491923
214,22.878251570694673,43.5049946508462,7492.421531079117,483.425196443224,1.8921899284703423,2.7607899875696673,33.78748745936212,25.0496014242799,8,8.620280710298466,22.08640011384679,35.934815513192135,6.047600602029603
215,22.439202380526076,53.21719920371213,6181.541739604301,355.53170851225207,1.2397414516823915,1.7515954017623367,30.35047059767495,24.167793177355897,4,8.651738009294837,17.101330686005756,36.07540302453358,7.182719817312109
216,21.068749487665176,54.91249285289304,5633.381749943035,414.48598068137113,0.845093444685856,3.2032065710129585,21.68756826649107,21.885379164407336,9,7.3630342385742305,18.858389877961827,30.7790044289669,7.785295583180292
217,19.973029278610728,52.30208612126577,5020.949076918565,427.8924361330549,0.7481876595390026,2.645594724042879,20.292912261800943,22.892041438832155,7,7.53724739013496,23.3552027012895,33.28266350158415,6.524851205350733
218,22.47818828346257,47.03812879555622,8279.329867820723,317.6155144866119,0.8325348777898692,4.821792074982149,20.396399467656277,23.749976553720234,8,7.564666118049862,15.058705444451567,33.802332804360255,6.142592657309845
219,19.60238233067732,45.83851896854583,6761.970061535385,361.59787466758985,1.552709183168323,1.6374819860021526,32.4761611470644,21.68042471338,4,7.9982440505583074,18.629338256577025,34.278811452994326,9.406898387321771
220,20.789507062417577,49.98083507674796,7007.629425618115,415.4516806735957,1.567599080940482,2.0453303318914027,35.05364762973209,22.564767370491435,4,9.078874464015303,14.602081729635646,35.272221506191485,4.806602811328158
221,19.60467857370893,49.70696289092301,7732.1358555913785,334.78744176283,1.9982837670284836,1.598596342253551,21.58890008881642,19.99892029660357,9,8.030548593135816,6.717644281890374,31.620478735392677,6.179578726627366
222,21.72670990922019,51.54268601671813,5381.614557310936,426.92411711084344,0.6866539492431862,2.1660131620320926,30.033461122946203,23.565713327537352,7,8.360403771723934,17.69821610815258,38.857912677803604,6.833990263920289
223,15.94877974344749,46.953512661816404,6719.137280438067,462.19237061528474,1.8270110191320836,1.509417515596653,39.738894073261264,18.454979027474916,8,9.927372987985917,10.092091391011145,30.501233533553908,7.182976704397646
224,18.65260843514387,58.264912043750044,7898.183146533076,351.538497666545,1.7236785185126982,2.262212703078431,24.071947461726744,23.487567756087124,7,7.862259587570882,24.353629876399275,37.07621820801643,8.422527262015986
225,19.450326148328777,48.293746434585145,6096.199122099239,322.6786326755397,1.0730213316370154,3.0569964567328367,35.27407599419053,22.805002644174763,8,8.88934540198623,24.022231631937334,36.00384345340438,7.352828581249602
226,18.80842123785913,42.88015499129467,7244.416691435784,435.18777226405206,1.2189089436824885,2.9157530157535043,32.50110495105228,20.159431174998133,8,8.465763397032637,25.3647314580895,29.089494761925323,10.0
227,17.082545694275556,53.64174896975173,6931.323229819401,464.3153320969537,0.8272516025676229,2.841995470888172,21.419232000595482,19.131729148480822,8,7.509331570721936,17.231240944739792,26.771702511677674,8.841585933209345
228,15.770401882513443,45.249180858267195,7023.968958213495,382.5711634263485,0.883665671945912,4.266573887956433,28.147616920831418,19.669190044928644,5,8.315674161801931,10.244890470784945,27.1944305711636,7.600432511520249
229,13.90416891265641,38.21200081006247,5462.190302190013,361.9904371520474,0.8822322495081614,2.662751174914788,38.48121185759413,19.149603045401918,5,9.40041103022838,12.12799262638004,25.762686672418344,8.059591179943942
230,15.358099413600259,40.610543447040904,7297.867480664815,450.5382791820558,1.8799487721521972,3.5432569040514235,33.572550171175024,18.05810158160754,5,9.92680504987051,10.572541562507766,25.75243037845565,7.538364232939069
231,18.13301947209245,44.226162637010134,5300.575928699899,303.15538686690485,1.5850037782509545,4.6451455811693005,37.578974626096226,20.345342693241722,8,9.28542232119641,13.26630522349973,33.01175467501362,8.649695445853334
232,16.6123587363622,43.678695472651455,7072.714379407475,454.8051123679118,1.53564188636956,1.2132897839376477,36.52559952420304,21.35732410841882,7,9.42280548125296,14.657041691973305,33.69395969045172,7.9707682207040325
233,15.874855358301325,43.50931420259074,6758.263255412962,308.8389048716281,1.7856552869392393,1.9179697291732172,29.563878725288763,22.952631060955824,8,8.415098007202392,17.261439920948654,32.936041513159935,10.0
234,14.436423372739142,46.72220225306645,6075.788836149715,306.3090892880338,1.7610023817340386,4.824380760621568,24.585266703734447,19.27602572413368,3,7.42331993253175,19.923907324206397,31.438785724487346,5.96837782947342
235,15.521836835071113,41.29401902499251,6611.018717677772,458.57190982387954,1.6656925201594623,4.84995090971988,22.16680047451389,19.562055344004378,8,7.401863250351089,24.91976693840485,30.395501082435093,6.437429832736363
236,16.47883494442675,49.22050299892932,5490.143032398304,397.23399237611164,1.7196012826098406,4.07593980475811,36.79246008879747,19.117216000317562,6,9.855902894935468,17.89636277771448,33.04709245275194,5.946926285912129
237,19.421464847672475,40.19625711967828,5744.4399622521905,477.1222692099841,0.7309136203675781,3.0620160414255313,37.04272368302426,19.40453475863218,9,8.854983586289732,16.177519333478706,27.379307662479093,7.144369132385282
238,17.499374826983846,39.29663780726397,5814.207629733565,415.7353996477766,1.024085144683781,3.3851717984632823,29.334259517958515,20.042389554112322,9,7.94421737841104,14.026147811887942,27.85045538919156,6.267592302547347
239,18.37395968084666,51.406642636886474,4514.875629300988,369.63612204708346,0.5441938119664687,1.270166651824205,24.68582689304207,21.198831086646578,9,7.957132038679957,6.115902787299815,32.674943242312445,6.97355500161018
240,17.345088773302617,56.972486088585995,5204.222958955484,370.74135424504254,1.858775093660772,2.77230342765731,36.75415364245419,20.09259712424066,8,8.428533020952573,14.349723526111982,30.163420732319274,5.225538973832363
241,16.25642045723651,43.60603800799678,5496.633134556501,461.4774372733388,0.8548172272396692,3.303568639688891,30.40603789753726,17.371720516937287,7,8.617664678035652,10.641389506882492,22.199800929105677,5.264764930547736
242,12.897753683323959,40.083315260694846,6391.178099389577,368.6664775987945,1.193793026864812,3.065506610995846,39.95317133286051,18.519119348863367,8,9.306476367329948,14.170103566417765,31.92585427925527,7.361690651741484
243,16.40829710469222,45.652738145269474,5314.0235294610175,452.16943333253136,0.5562608333889971,4.274376402395169,33.29647629454011,19.36422207741763,3,8.490899061425896,14.264456230011293,26.864784800307277,8.333062985615527
