Day,Temperature (°C),Humidity (%),Light Intensity (lux),CO2 Levels (ppm),Water Supply (L/day),Nutrient Concentration (%),Soil Moisture (%),Seedling Height (cm),Leaf Count,Root Length (cm),Plant Weight (g),Leaf Area (cm²),Health Score
244,16.207673950305736,50.669067147081606,5174.7943038164,395.971201540341,1.5548170805346448,1.3073173626725012,22.99918613591967,20.16217336703942,3,7.030645864404895,16.888375292772487,29.193672681215226,4.637780149838283
245,11.685597278789503,40.360353939623785,4274.78955943957,359.93990090611925,1.3603949847721957,1.614823210367573,34.26209285088049,16.095903493821453,7,8.415019394042302,14.244264469291075,22.554659009000677,8.102663010462313
246,16.13602688776992,37.64896867848918,5125.037578345609,377.5973669596815,1.5699111355132997,2.0479408769645477,38.92809597274435,19.681383340678263,9,9.673240488687279,14.682316180245055,29.770975298866812,5.425503298291417
247,16.05019876619293,35.67831023487014,5020.15897444604,311.2464782777212,1.5284510062992507,3.5639000058386188,39.02999055816594,19.12317363004891,5,8.458554106613626,3.0326746423828794,28.61666946386271,5.834880391811177
248,15.294704740564768,50.775843780305436,5872.740461486714,320.02786945768173,1.1983169676464605,4.371245035936974,23.71419948593479,19.381699520987556,4,8.715948263729132,16.38611083008869,29.227359696641198,6.655074096618313
249,15.646981087675877,38.917380810458546,5387.4726484930225,409.8934124315467,0.8896264103790714,2.126765898786188,20.09337431742736,20.147479597077258,4,7.049896374059532,29.729884846137406,30.08662361314803,5.518321011102915
250,16.256418942723577,41.32537140280956,6381.51087075526,492.77576657216576,1.9200862968352501,1.7124839878213152,33.75749120274632,21.97834733170185,8,9.298247364950047,19.260524444058614,31.25452396912519,8.04867462769913
251,20.618156790564257,43.91688836641745,4920.969168943251,360.31329662794485,0.7082110883344528,2.2580329235442096,26.66975790441891,22.875968322827458,7,8.402740347282482,14.558360021700455,32.871388904978204,5.195433372947357
252,11.057026295616827,38.99188314952906,5022.29065162163,369.20918296089263,1.8817954099570546,3.917098134949643,31.614097312814597,17.3964944159449,3,8.744881811253556,14.021486458056875,27.3885747329753,7.990800585158578
253,16.320860641575376,35.9775498059741,5304.879314162981,424.2529053580808,1.933231817961205,4.60695089425915,39.65782699405521,19.15916348007537,4,8.757648306124603,9.034466624403484,25.150698178583063,7.482441591811758
254,16.046392148413418,31.223692414970117,4628.583591300191,368.3642101013416,1.6523434532680548,2.700134375013777,25.16775566079474,18.769994858361912,9,8.428634175039758,16.314511502945948,30.216126244569665,8.67415881146595
255,15.900775165747309,32.28904568338284,5104.271715778904,373.0887139009048,1.1309671438912061,4.770983983922043,23.646718175848477,17.96869986973501,7,8.218005364874802,16.943798246186102,30.338394371620772,5.244330636480107
256,13.931467578546176,28.280825341887425,2539.6474962170364,418.70970137772343,1.6108960539810244,1.296576053554431,35.67888932068016,15.614243637241072,8,9.177031089021018,21.850666829140224,26.251180419273823,7.025892261459413
257,14.990325420377406,40.51178752709435,6380.305790337974,389.32018540558187,0.9671893264010515,4.364406556762116,26.020425626889768,18.418147560007114,4,8.08228325022939,10.859048276255674,29.99049782239014,9.951563387144207
258,16.52138515909733,35.503729350699246,4168.779081650654,434.149798061965,0.7650614973656589,4.586570259127841,29.587063468553104,18.120464479120205,6,7.910788564300829,16.17212744534387,32.19757394696044,6.329091270095676
259,19.067568989263904,38.00902856798798,5331.341998403279,443.5434260236703,1.0348137135670588,1.0605389392536675,28.57776135831657,21.02513685408701,9,7.775838499702947,13.437665983756872,32.08972986750161,6.1013287389633755
260,19.21339155311104,45.07848119071492,4685.9833767681985,382.9685429444642,1.0929769600157102,1.7258653454316608,37.480423224702754,22.04398990859358,9,9.66035818640199,24.301288501438275,34.02194225232427,7.881923936910188
261,13.959173928362713,38.9234753105049,4787.429782230025,486.4214542816898,0.5797036706007712,4.051181999078942,21.840956040729125,18.547653599216314,6,7.3395665125256855,23.149906507613522,28.741630380034287,7.51110064097338
262,10.74055149034978,42.07511224148986,6463.5243789371525,285.6881212030049,1.2808965144392417,4.051859276355733,35.65430432457788,17.46543794459561,9,8.97432560609729,6.4194041259231005,24.181484109880913,9.725630961328445
263,13.600197991031036,38.87495145542163,6261.099926072406,410.0220137000507,0.5529156737369674,1.0547291667070158,39.88489358548832,18.619132016795326,5,9.17596810262723,17.73987227093111,26.331379292627574,8.126719922010436
264,16.285392964149946,41.202198147728666,4591.1650300931,378.4120569960652,1.6870448953075847,3.0767079431137563,38.52706560884509,20.115312740396057,4,10.440797370269427,23.23056476739869,30.571511068479193,8.951083330917028
265,16.4843280346355,33.773975723787835,7317.5874145931375,298.3795665272362,1.4760094901463927,2.166637803499503,37.74522789213532,20.621511762913126,4,10.20606425037779,16.90914178983128,30.37837015593889,9.38767626500762
266,15.024448545713986,40.096894520574494,5274.577195098148,442.88028876986226,1.4531919489642129,2.678401255355192,38.32824876717168,18.31880466484188,6,9.293934999460593,15.571791944407096,28.181167172369896,9.0184680496284
267,14.561201254387662,34.93990651366934,4697.512517419507,452.18864953776944,0.5259623940697769,3.23993570960239,25.141039850015517,19.794237122558368,5,7.045248447292392,7.648014145538349,25.15299525231568,4.579341776736342
268,14.002331775826047,40.29774966291624,4678.589838867765,467.7184742712443,1.8072346919332924,3.6604232394369327,24.48113021076857,18.203340938308795,7,7.5620785616163895,17.735179060715286,30.165093681354733,6.672312135984701
269,13.948457446638674,42.06378784051882,5347.71988133188,369.76518896673605,1.8237261460708967,4.499854832424404,26.984952990778453,18.19654556930252,5,7.797496924040358,3.430458638869492,29.031663136078457,8.215260914670537
270,13.97297625947782,33.82140136603224,5776.930792622481,351.8343533124293,1.434072214118892,3.820131204681497,39.67001225767092,19.853382480034362,4,9.39934182001986,14.944800974963881,31.806720827669945,7.372855284668288
271,15.645587767408328,41.127483385920556,4715.207345009127,424.76427958205613,0.9593519160717253,2.808591913627803,23.344072066903944,19.641177289388242,6,6.944512147165545,20.221862868206877,31.754902439259915,8.721717624500428
272,10.221637063319719,32.650682682532626,5029.612663224138,379.7194847145793,1.3848869334520244,4.610043585714861,31.978833894443806,17.129471192966832,8,8.019094169931504,12.860393081696552,23.228809040706313,7.714352825723328
273,17.341280802200185,39.31524547220541,4548.851458867153,397.7034990161301,1.8856231759996391,1.0704753993144176,28.606793183428607,19.538633244120977,4,7.906093953708009,10.647090649024092,26.215620097324663,10.0
274,14.639336751410594,40.99536260368392,5956.783120151742,411.4912099892942,1.327541521515639,2.256490585191534,25.745742553555587,18.66122995482436,4,7.282659114302427,6.311433774747293,27.477743584868737,8.067964836874053
275,13.585352511425526,41.50228671549344,7056.922853121365,410.18215376696486,1.803961545857737,4.49817711798013,39.31777803839897,18.961503796906968,4,10.187540685710122,20.29319231309467,29.503797641072918,6.7627124910713245
276,11.364886086086983,35.29475514574461,3389.644683983615,478.10149037088,1.7154301867755921,1.0040549595357358,25.43850877996344,14.930674319492924,3,7.5411617647181215,18.520422539824057,22.264508349270375,4.789654652409422
277,15.311117590368966,39.38161535834062,6297.817434305942,456.6034006214794,1.137244608486636,3.8352259046427846,25.508305976650924,20.47286929584702,6,7.12306436038746,16.04718893858794,33.6575148437732,7.655804561872212
278,14.603301561516316,44.96963856009536,4326.457402645444,330.2011860031498,1.532884371121922,4.551472446866399,38.95384804247762,18.626980181797144,4,9.124910026672577,24.064924652008987,27.531407170628302,7.2821872832263015
279,15.109824366307164,54.824213972097205,4871.4650932069835,278.4365848497167,0.6673195815511015,2.185711417939907,32.983341737794056,17.41920983090451,3,9.146172361995706,13.34143636755748,27.973051016761186,4.639269824475097
280,16.68472694295051,48.47195693599454,5266.383096947458,452.536620463888,1.9264636160699338,1.535572418645164,20.123527044717882,19.7455229001532,5,6.459300829409804,12.389510986408046,33.31508187615795,6.196134243580221
281,13.612523642793633,42.5003622835987,5045.713927998512,445.94580916865664,0.6629486609658618,4.143405031034636,30.756318073347604,18.58526372083704,7,8.126662383652466,12.464093380438506,28.877996733182783,5.489713764716535
282,15.00582224783172,33.73318851390596,3805.592338225493,356.65705521053644,1.935242409724092,4.5795857073611455,22.984722660975667,17.993418587292748,4,7.60763019172901,18.017989024251087,28.942461057310886,7.606970142557835
283,13.49776422662176,36.934049973480754,6804.193728931714,453.29102648380535,0.7322359210732239,1.851086225861017,38.014761692252506,18.977317938562777,5,9.27113066987821,19.28103900371801,28.193835769530775,6.916187189808103
284,13.86379877410567,40.753667386886015,6056.826583734282,443.89343262446783,0.7067870377799995,1.1469261663212342,37.99257263850596,17.801638883705145,7,8.83718957129559,10.90782419587099,26.762487043307026,6.0945833472285855
285,11.36023276807443,30.175137841549482,4145.452839524109,493.81536062837483,1.6968356756556935,1.6536956836768177,33.3204285961706,17.654445528071776,9,9.175821292209953,3.130710897634925,25.50667834531138,7.495185484894328
286,15.372970102734106,29.638567575997534,5412.559825145915,392.88668394308553,0.9488556660446825,3.576549024220212,32.1817572493518,19.45593003283183,8,8.829660452614302,13.015353974849774,30.373137430858897,6.859177664543758
287,12.440976768259635,40.39369822787145,5246.792752053364,547.0521860407454,1.8252466556174702,1.9967515971098848,37.060615564607566,16.70056827030209,8,8.283122097189407,16.910084245693728,24.39840295137992,8.498241472914529
288,13.471388695948484,38.818387705886096,4575.758185720163,349.8062213145163,1.0864711369754532,1.2839410262642343,37.44308746139397,18.82998730093947,8,8.545146821842769,16.977863236773015,29.437763029507572,6.855686783247339
289,15.671756734110863,37.66894806474938,5635.18963959722,315.03946263744695,1.160799149736079,4.695145031298962,33.78941107746716,20.223539403779196,8,8.07488841588481,22.36147489483573,27.736261419471923,5.548385292055757
290,18.029402480422572,39.105245419625,5165.032919006862,436.53379731866715,1.4430368429774094,4.7236672036899865,35.61910717081008,19.480286117558038,6,8.064940522771803,7.21960128994513,28.02963716668618,6.185632007671827
291,15.939929113398009,42.2618119266674,6023.0241537878965,410.6224480823431,1.6057284345132012,4.873931241723599,20.282402261354754,19.680054766719774,3,7.290570699124351,14.608564250405363,27.298607238733624,7.305518572627606
292,17.352517145469296,35.53749220771545,7383.978771826624,457.4472750167464,1.3043938534232173,4.244131469271634,38.93686382024434,20.857549003656494,9,9.483292033675827,17.05652240518713,32.409826685115064,7.08916713678637
293,16.14694670785684,40.696905746678134,7371.683673428602,431.6550877565291,1.6208536807084086,1.7279816506963317,26.62106361097113,19.454330482637896,6,7.944795594243938,20.537836560578526,28.872022759796245,8.545368773787533
294,12.36212749556,41.38731854197139,5060.308940203328,308.90267741007744,1.648378418604391,4.288059437612377,38.49144755305477,18.13444376588981,9,8.680344154244347,12.427348621044866,26.110315105389883,6.8234476659389
295,13.928714029815275,40.02869115954002,5958.392720939114,337.10193891027427,1.8979044822790974,4.823839717495656,36.37841864659977,18.929430493046425,6,8.834397720668887,14.57057983597616,25.457747633322647,7.278417959781054
296,16.541704273255288,43.517285683392224,4425.027731805891,430.37926612356347,0.7102032032110717,1.7550744260825653,27.668978874239762,20.597947118822496,4,7.864872890087166,5.574514153690439,29.32765518213413,9.410487916077708
297,19.42093994951735,45.34208840214574,3616.773629479124,395.97918707574036,0.5170487625783033,2.9564494193410726,22.90610539122867,21.271840753798998,9,6.687829505476238,23.020884624958807,31.173864966220226,5.43415911087233
298,15.972405067572575,39.07094803084009,5165.859004507584,424.6558586551662,1.6647477595788744,1.0480898362207842,27.207336780256554,19.559952777403712,9,7.728856228314693,14.552691349858055,26.77046596632297,8.212116987458261
299,16.543448682668007,42.80372171717217,4877.0819737892725,275.166329502001,1.068648770840414,3.2541229735353183,33.39856166815194,19.592913675583734,5,8.021183300179073,19.77316926227636,32.49967568729659,4.835329557630686
300,15.85602087091553,40.578505592137745,4838.01672736686,462.27165298766676,1.946421174810148,1.1481648929145285,28.432505967344365,18.99010287520209,8,8.396695386169261,16.391504905870555,27.003921117864543,6.281326270596681
301,17.634338855921314,44.6435400590095,5151.899889020875,423.34311424218055,1.9390214259983072,3.3492393070833915,37.811158728261276,19.78663183212056,9,8.662206303035425,12.51040652231355,29.69550343192751,4.950888481835232
302,16.361448574986508,44.434907839635144,5532.35972401607,406.06858226233317,0.9601948338984064,4.309234294691894,34.59503634475009,18.09557835354657,4,9.278022623206105,18.574119507437555,25.007877380472483,5.75557683286806
303,17.436497608534168,41.51057088986574,6470.818439897517,435.336323608907,1.572504578649395,2.927123389004396,32.312703654942,19.771705192620168,9,7.82873022796039,16.605094033967177,29.779172677373477,7.256684031032827
304,17.621929004408482,41.69942163695741,5626.656349873656,381.86781199090615,1.7466136822929115,3.7081734381950793,30.343389483722504,22.248584919251545,9,8.641188359881045,20.305578058845516,33.04872844489593,7.36981296259863
305,17.417008401219544,31.067149351077344,4067.5685976741333,328.67021343201463,1.026987676150871,1.47241396410636,34.52658099618832,20.132628620576874,9,8.893386551505344,17.968681739412595,30.399069218593663,7.463961994306562
306,18.62433192516234,43.0117452252007,3969.477480621912,389.5492619728709,1.4218973146607534,4.03396421849741,32.22152756460487,20.362526589607736,9,7.875136432962511,19.513377380934163,29.404213767345055,5.690022346382545
307,14.101347480379928,47.859758864756365,6997.365971439123,360.19454611629413,0.7805374745008609,4.895013400202927,22.609474412039596,19.784593374048335,3,8.148002085314095,17.40396921745845,23.680345617813554,9.038903945099944
308,17.47915076728119,32.516416996090406,6238.274302168465,377.74912260175927,1.1221254779142165,3.5865964341078693,27.870019872242835,21.360870637935424,4,7.930757652469633,18.590164424828785,31.78311177290168,6.849308061618705
309,15.498240904491418,33.73607715976278,5802.861940517928,406.68485136830293,0.9217877984643079,3.7808264057615615,22.28799725163961,21.242685957625703,7,7.070322220092996,11.190237805735961,31.97873455596056,5.673578128494192
310,15.225234179981308,43.23339142111539,4180.734847441911,465.4204483984147,0.5618878172721871,4.260453069182182,35.10329415210214,19.89724774028888,5,7.972731738695327,14.44851395609444,31.43058255146945,7.7987978809418275
311,15.029604184601842,46.63631496738929,6064.268834553525,411.57876562576564,1.8803005211611554,2.056881533006139,31.739424163013137,18.87514725558457,8,8.757444283880634,20.868306450104516,28.68859518718048,8.418328953626649
312,16.34633150880668,38.54842008912439,5782.66256159479,371.50924030614755,0.599200230347287,1.7954194622778759,35.07988092468438,20.13051737750447,4,8.44910006379002,8.4379181488966,28.262031481277383,7.578062179995878
313,18.450943729481498,38.51894167397671,4714.538299647618,381.3593867161908,1.6505944104572616,1.1845240300413988,39.96255917148869,19.581290723550964,7,9.50804255166611,14.342759650449036,31.612035801576262,10.0
314,15.007833619457596,47.01725194545576,7948.8426258299305,507.0887547267846,1.095895943166994,3.2586968241738874,23.595344543913868,19.522556520718688,9,7.779427304111887,14.53456140260754,29.674037418155255,6.9917515763675
315,21.84591789992378,36.664121959138114,5355.276413533585,283.34508705921405,0.7304780108424322,4.484831300123977,23.274602482603676,23.048683394906373,9,6.434148884206068,25.885698299567995,37.923828820710526,9.680701764362066
316,16.435234410838316,50.539912722641986,5868.916404988667,432.54113630542673,1.9204777472018668,4.810675330237386,36.63084983543409,20.643649189860874,5,8.845783734979163,22.484579819515417,28.92100034515577,7.768339501711593
317,14.195558309679074,45.072988992290576,6424.076576657748,381.81806402686533,1.9167914836811215,3.1963902446557095,22.705568919804282,20.298843108822087,5,8.646173739978577,15.730593571559922,29.76595446650187,7.6186658243961185
318,18.651946752098162,36.53158146941777,6553.273670681908,381.59323392407356,0.9528426646730599,3.9074951684516903,35.098860287407064,20.117299458576824,5,8.459730737607716,16.963579090211976,30.394810257864822,6.704903878080233
319,18.70371594482413,38.654416283705345,5247.003733061609,464.4743678823171,0.9915872257830061,3.28451285888769,28.257055711137962,19.813035086652445,5,8.18528268192388,9.436699985885094,29.579530425217804,9.91376123903481
320,15.463629814584962,47.55337467098973,5071.776935058543,465.8008758423163,1.1849073553254503,1.0216672161040288,21.87014444690253,20.357474825210236,9,7.615407398204292,10.544247304211613,27.455843011556176,5.24455301945328
321,18.436192621749647,44.46892515781578,5291.963229383092,453.9751758442662,1.9178282499166714,1.8501750047373524,37.0162369777047,21.463492357367947,6,9.460731375747088,11.942581120101542,28.33898148321405,5.996951255007535
322,20.449688980775782,47.105561568429955,6907.84198974946,350.3625011526078,0.7217192788812032,1.4676580221135422,33.46943080110807,23.642582341379935,3,8.02733611359675,18.485615612083357,35.2928947585725,4.209329354558025
323,17.238645090538014,47.34777539928033,6216.677758550012,390.8347535269075,1.9254802809701688,2.2367166807777132,25.206338205006443,19.554258007456042,6,8.645416015430483,9.664665589805079,29.400385069078304,5.766992406098189
324,16.775854680174827,38.303848521755235,6154.295958249074,378.95135122125123,1.0277060574931336,2.4328015149103326,26.6015701931256,21.048419025737108,3,8.074892198471316,13.240422037863791,30.483198201443862,7.114938372212462
325,19.801535102082873,45.63804319985838,8186.865777163454,459.8497534591676,1.3718937938750977,2.373936995708462,32.260472992904106,22.961805286957315,5,8.6264113911895,19.151775442421524,34.3844056122837,8.935521087284378
326,23.842411141447542,50.836718755438405,7620.687281076693,363.90797011794336,0.5265731126598205,4.8759509945189565,39.7058656097955,22.400132931382686,3,9.69230443046554,20.378698991146678,33.02617495064464,4.304286614104118
327,19.605780700201556,45.51208021743882,7582.680506505014,385.4298826502176,0.5409328730946995,4.234453058299044,22.976512213405506,22.811918090156038,8,7.270591550528583,25.545297214671766,38.32013788878272,8.43643563373701
328,19.797102390191693,48.4199208128259,7313.286273279645,382.96466212699175,0.6531727979054905,4.927924485645417,32.23450284762289,23.139896103226654,7,7.99229580779535,19.479563407631748,37.62194173738447,3.4339896339998024
329,18.55932947943305,44.33492066271849,6450.879169170128,402.65187330540084,1.637949954844466,3.151556472950716,23.69161883135582,19.632067616255284,6,7.453188094901846,15.196282427127686,28.958114384019723,6.002734732120563
330,17.388720648629167,46.36467259636074,5952.1130518550135,427.675299126828,1.9211176863226258,1.896271106555214,39.83691478922535,19.531963530895638,9,8.547146329246711,15.97987399795913,30.711851302418157,6.09022575767007
331,19.230685533015244,41.944544113797534,7152.082541605941,397.51111742279767,1.7414941823740613,1.0502213573964756,23.595547475768893,22.10995248434976,7,9.008402533497614,7.606874562801371,32.826022837014,5.083249700506209
332,17.954227569092218,46.122906847699596,6771.919838018898,432.76264419303243,1.4308135124213877,3.9540054936976796,23.51833062733432,20.474574407840148,7,6.479032981867821,10.61258613238001,32.26986393932609,8.395383619865488
333,18.974751696612994,48.55532828606715,7588.330466829162,318.43322121508083,1.9330271733264304,4.812302547206681,24.58624426300133,22.57095736930718,9,8.091247295742615,22.48238750471211,32.84674554867344,7.825855567755737
334,19.354480050527584,48.90599802150081,6445.114671785566,363.7441115003441,0.6277258244031841,2.7624285267767488,25.08854997785739,22.100985055496732,7,8.50609477869206,19.388752039445766,31.903603168600704,5.694637226820509
335,21.263911176393908,47.16898342527656,9513.445808517497,379.0093009982092,1.116581356997514,1.9745815487842595,29.094090323022343,22.536230602163464,4,8.664226221488441,21.29333482447685,32.75703283587157,8.32037986021417
336,25.44062328478178,53.15724278992063,6563.264424994487,262.5596140831382,1.9999378460765382,3.2727595707114996,25.141895084095484,26.007445616154477,4,8.650998482512819,16.38013044391863,36.46620717634824,5.62203143115153
337,22.041993584704667,42.31033504539093,8651.998204895583,316.22040554318437,1.5999788493711806,2.6710672126159336,23.214191737170268,23.07286434231482,5,6.964806673524694,18.861184652439746,31.58128994725292,7.610699537071717
338,23.129466950674747,49.25857842566716,8857.912563988013,436.0664594995732,0.8551508552483769,3.820349661605227,22.120094771259367,21.908045733755102,6,7.37254911757427,22.67668777199906,35.42064193824173,7.636586776223433
339,20.050676954030884,43.88637460357728,8720.155883156289,391.68256845161613,1.434049589702777,3.7543151781904984,33.88209897427896,23.199664354147867,5,8.226146718673313,7.203349452844062,34.719971232405236,6.082302396235603
340,20.498725167742663,51.62117252210085,7259.531457006061,372.394582271101,0.9200020523206514,1.1598300436410933,33.45438872595709,21.956639879938145,5,8.686365420724451,27.352027987508627,34.25515193753057,9.7590935301385
341,18.559414762515694,48.31337010559968,7180.816692245331,402.93391938139763,1.701977834678597,4.010169762057856,28.630451875199107,21.54056158203154,3,8.239384629488711,19.44043359103145,34.15087152140679,6.1348483108636165
342,20.525903993830237,51.87301385074995,7106.806272521832,401.911182239228,1.2005701392713257,1.580652623552774,37.73865136769204,21.67393262984657,8,9.00724219962164,14.714738781757546,32.412120110331706,6.338713978850997
343,19.30985158739361,57.22826629629635,8435.064762987296,459.1544497015283,1.8774024266471243,4.868990617894193,36.803555340640656,20.441827470943462,8,9.151925347340715,16.93105863008949,28.908047175748763,9.737254158497924
344,24.10207984196158,49.94183133416874,8895.152751904996,392.1820634089468,0.6879413732958819,4.747094707297435,31.48730316727626,23.211970265136625,4,7.369411604686536,24.8756100681114,34.41680907778754,6.562246943275964
345,21.192869419579168,54.419937507037204,7843.899753367344,466.45647940461765,1.108959250830755,4.715616488796096,39.45361714190824,23.61910292419449,6,9.456156968720158,20.094377006301915,30.4313637517987,10.0
346,21.47350065321247,50.59248006275317,7121.326046654159,402.3585399592224,0.6438248114429387,3.1830131470379333,32.21548356311914,22.81223551656649,5,8.728677408607334,24.380230257182106,37.88644517356865,6.357637377644527
347,22.280425911942057,51.38355452391212,7269.914222240923,465.0204742891204,0.9277848828393844,4.314516707469679,27.16657934349278,24.904216368609184,3,8.176529145440233,15.680941970892086,38.52973344097388,7.186304392447931
348,20.904492595000114,52.745752763266445,9990.172965282009,489.022191349578,1.933465507753049,2.178903737513671,39.50036474807189,24.140420773142345,9,9.628076977801694,12.458126324527239,35.88809478964702,8.414769747621005
349,20.540311519451922,48.91101299908369,6293.163416675983,419.1009629497756,1.7917494570115386,4.121810686301891,32.84888768852216,20.212714284760786,7,9.534992567042805,12.392427961619175,30.324051457526146,7.8134017204062705
350,17.98225080444088,54.817338189204406,10417.863125012474,410.1580988658185,0.9834047624673388,4.677594378345589,35.980034219239265,21.181933776963692,3,8.697351481307402,14.775271028116965,28.505081547166146,9.429803284520412
351,23.17610020604644,52.78362428314834,6367.644680345052,482.4956974844207,1.8615119004425207,1.7744355785267598,27.95517546153617,22.449669752541123,8,7.569350920623847,19.396589165480407,34.04697534579795,8.323669904870135
352,21.45282690620057,46.62976249687136,8529.064212510972,392.5753438005306,1.9257336220968497,1.8265138942544081,31.967647223935558,23.228725370896427,8,8.23731770531889,21.68377409641047,34.014138757462256,7.768543462008668
353,21.076109663416325,63.36370223224119,9057.806896001417,360.7740066687337,0.5566049804153249,4.5393946117332185,23.51418146985461,24.092036176676896,4,6.999816839095338,21.416689805493494,35.226009283716884,8.763693203598613
354,21.573204079600103,60.07023383765051,10871.088383568138,348.8551223477407,0.6214267663395776,1.0371869945522043,37.65850503738311,24.791012175604408,9,8.50833054833805,28.37967981493192,36.93359107438561,7.29927446813243
355,23.8154236568148,56.83152841772424,9827.328863212057,430.2296303223173,0.557075264512567,2.3486717272477606,39.96121049257482,26.310916809120506,8,9.217933915744434,22.732739875338627,36.09262435389058,7.725476915773526
356,22.509674478073457,53.80400905622797,10592.513561336536,424.93601456992883,1.6317536560532482,4.29810492187679,39.053908842330216,24.301021659068237,3,10.159005808520806,10.882889667612606,36.56633589524968,6.437821640219396
357,27.99171648753073,65.88804780465755,10132.153636437833,381.44659067728037,0.7317267496187035,3.923070683391497,39.068096296792916,26.029038473592635,4,9.242993381705778,18.17740316010717,34.544101501808385,7.607311652769211
358,23.224918897025322,52.23574377603029,9906.840432627647,411.6967526238549,0.7860652646684847,1.4431711754781125,20.170149077650485,24.964137109163296,6,7.017104921017353,16.414239625222514,39.64627743446148,6.278340416009056
359,21.226344401423095,62.79514341610526,9148.234176858157,403.86917847709077,0.6600650831195984,2.1474207813869053,24.141421991400865,23.67624528296162,7,7.310129876462474,20.320658435335705,34.398205304097026,9.084618147476197
360,24.851813548506374,63.68728580918618,9703.91401755661,450.62690580709085,1.3289105644812422,3.4016004772477855,35.06014462292937,25.30551700509405,6,8.839696236162924,20.888516078268893,38.03637395055174,9.492064058885314
361,25.093280129167795,57.634165334981304,10223.813992558244,336.547392299934,1.6292807376180494,1.8074280675746572,35.703837476836604,25.13733982148486,3,9.178937943804021,21.463425840382634,34.37368489289748,7.257818050011364
362,25.30170582984713,53.76529741541226,9559.517103505612,347.87586916053675,1.698496763949472,1.3142713773622456,23.33156899421427,26.551782896876688,8,7.512200822136524,17.28912721950351,40.183985674565356,7.045317250252185
363,21.75129416064944,58.274819965878436,9400.613422970455,419.31234274796134,1.8468240310718411,3.0122196953580196,24.08988926650879,21.833266488759744,8,7.226641894604288,21.47719991979947,31.023685064614845,6.823486759618665
364,23.26197454910219,64.51506387795715,10508.08898326777,376.921329939437,1.273933317666287,1.129140771019757,37.79040109025762,25.28150052696527,7,8.764597363071488,19.26004754625408,38.10307877872962,4.305328183876339
365,25.87312720265175,63.34148540147156,10286.03951283157,413.4052739892328,1.5721502760611175,4.817169133484045,30.581758442073422,26.526028705731804,5,8.4303096426905,25.536768922419053,40.39850155394525,6.956545821060102
